buset,-31.656363,-68.290306
718,-31.622403003997864,-68.3243970306377
715,-31.622209387484776,-68.32537265978884
778,-31.612632903459843,-68.2933397556786
776,-31.607014522251745,-68.29200589184117
779,-31.61811758320992,-68.2945596921026
777,-31.61794382185841,-68.2945341222096
746,-31.587045509444145,-68.32992067933385
232,-31.65748073885337,-68.2898120695357
1440,-31.661051744544515,-68.29049024353328
231,-31.661163587383637,-68.28983714125995
1439,-31.661024781058394,-68.29064768645166
233,-31.661665745729085,-68.29079406926842
1505,-31.66495150355829,-68.29158770389205
234,-31.66157602826552,-68.29133123131588
1507,-31.66052360773504,-68.29765688889364
1381,-31.66050215301524,-68.29778249507869
1506,-31.66052093885775,-68.29767227295363
235,-31.66782526754708,-68.29202683858537
237,-31.66938897285361,-68.2826277181372
238,-31.670051974537184,-68.27861998038526
384,-31.670076799805894,-68.27846990502302
385,-31.670109388649564,-68.27827631721394
239,-31.67018104891928,-68.27782465206106
240,-31.67096050477144,-68.27321820461978
314,-31.69381512418202,-68.2134157833215
313,-31.69527361373529,-68.20581877273483
241,-31.695938338369743,-68.20236974215423
252,-31.671008215715645,-68.27293623005517
242,-31.671160993520537,-68.27202978959332
243,-31.6715387942028,-68.26978809652192
244,-31.672230205602617,-68.26562516498707
245,-31.672408617842912,-68.2645688742716
1435,-31.673476213536457,-68.25827844602685
246,-31.67350366513965,-68.2581361035903
253,-31.67479789356174,-68.25145038896966
1436,-31.67353488973037,-68.25829043539859
1732,-31.6783557856896,-68.25927582913359
247,-31.68463790116509,-68.26414262533342
1433,-31.684717512536714,-68.26377434805799
1771,-31.68607243825424,-68.26801554357172
249,-31.664501093110417,-68.28304823063223
251,-31.66298481711189,-68.28275120647058
1352,-31.66243128937144,-68.28585962204667
1284,-31.669967435585505,-68.27269363235976
1278,-31.67481276983775,-68.25137372705773
1277,-31.67485497014306,-68.25115303775948
1279,-31.67484609478869,-68.2511994644168
254,-31.67347010683972,-68.25086660349166
255,-31.672231874393177,-68.25059543836495
1282,-31.672062889434667,-68.25081503568163
1281,-31.675072786702447,-68.25143094112067
258,-31.67768095976967,-68.24881380525869
259,-31.686554253219384,-68.25382205825638
260,-31.69240466887368,-68.25502944408544
261,-31.670151629939053,-68.27850410698991
262,-31.67133174355552,-68.2787753207328
264,-31.67598953304677,-68.2798050356382
1727,-31.681795086761944,-68.28112553127568
263,-31.67619594352691,-68.27984711479357
1430,-31.68174220976491,-68.28154687492275
1703,-31.68128251915184,-68.28426474003486
265,-31.68587068961769,-68.2820246629636
1726,-31.682494508374194,-68.28128252127377
266,-31.686938933480736,-68.28226248284577
267,-31.691237537170885,-68.28321487185838
1341,-31.692867563504567,-68.28357565325277
1763,-31.70020852191068,-68.28537557781964
268,-31.695781339341195,-68.28428143286656
269,-31.694024074072505,-68.28384715809005
270,-31.69340827201509,-68.28369171585888
326,-31.695297556807223,-68.27127430612853
1534,-31.69860312568425,-68.25618093501889
999,-31.65605167352704,-68.27398101042887
273,-31.656089597323007,-68.2737675217598
274,-31.65617703686789,-68.27363589741444
277,-31.69592157864529,-68.24176402261317
1273,-31.70179144421768,-68.23620752649485
281,-31.703508497469414,-68.23289169380024
282,-31.702957348490763,-68.22917471020006
285,-31.70273474954118,-68.22954488706985
286,-31.69899070280825,-68.22876584911566
287,-31.69597518289616,-68.22813842212273
288,-31.691454008842737,-68.22719647983944
290,-31.691051705387448,-68.22711211767435
327,-31.679562356525803,-68.2247949027254
1289,-31.689796815926,-68.23522414180697
291,-31.688977784821468,-68.23978641239252
293,-31.69225950696105,-68.22205850858636
294,-31.69262326983664,-68.22021218229915
295,-31.692957762795427,-68.22027963321064
296,-31.698720566996258,-68.22144161966109
297,-31.7061053994974,-68.21191095023909
299,-31.702351252065085,-68.21527576407853
300,-31.70246709134052,-68.21471399613615
301,-31.7079912411761,-68.20197718194851
303,-31.71603979508201,-68.20306184104906
305,-31.708267634592247,-68.20069090912095
306,-31.708921123657213,-68.19710820472282
307,-31.70932707889188,-68.19475575435685
308,-31.70877693703916,-68.19456954810998
311,-31.696660378412123,-68.20764547509656
315,-31.693087911017887,-68.21326098273421
316,-31.68839122444945,-68.21226238615203
318,-31.688472466798537,-68.20999773729078
319,-31.679921080985714,-68.22379063758012
320,-31.679930581719223,-68.22374164661775
322,-31.67969038290724,-68.22416820944109
323,-31.679698131120315,-68.22416977572072
324,-31.679845757861685,-68.22419969723515
1339,-31.69329452315201,-68.28317426665684
325,-31.69424510452022,-68.27746963501227
328,-31.67950290480294,-68.22514362050971
330,-31.678424075310005,-68.23079759199331
332,-31.680985642478174,-68.23141087765262
335,-31.677402427793535,-68.23743868892127
333,-31.678095771765296,-68.23372360704026
334,-31.677882594364863,-68.23369877083825
336,-31.677383428029614,-68.23754794661971
1708,-31.677361034123543,-68.23767670252369
1319,-31.676139931836204,-68.24436886501631
337,-31.6773205069447,-68.23789881837311
1709,-31.67719670037753,-68.23764106258969
338,-31.67358023979109,-68.23685684914669
339,-31.66853693852384,-68.23572990648087
340,-31.66572786855573,-68.23511614652874
1283,-31.670057993609657,-68.25036206696548
341,-31.66332402699621,-68.24890006102252
1092,-31.663055131191108,-68.24884516897313
342,-31.66945534903532,-68.21192833252373
343,-31.668987095819023,-68.21431556503143
346,-31.671168904161657,-68.21724088830088
1347,-31.66826533958533,-68.21857521023789
348,-31.668204207027493,-68.21893718890625
350,-31.670287660139643,-68.21904233430303
1705,-31.667434684516,-68.2221506852625
352,-31.662829837821924,-68.22117265611367
354,-31.672023465498057,-68.22312180195067
355,-31.664887404240417,-68.23493903617783
356,-31.66544138215315,-68.23505355691424
1687,-31.663046835203307,-68.23456268140545
366,-31.66545599322828,-68.23495767173367
357,-31.665398428581774,-68.23531804518598
1536,-31.66433010512389,-68.24138998186642
1093,-31.663116717366997,-68.2484850634056
1809,-31.6633933510174,-68.24686771461656
358,-31.663013227588312,-68.24908434378771
359,-31.66258035304337,-68.2515551937171
360,-31.66192070622409,-68.25531988937554
1091,-31.66145541800669,-68.25784976955762
1275,-31.651006670002342,-68.2458351819964
361,-31.64755494823253,-68.24500110147757
364,-31.642286651536097,-68.23032957244666
365,-31.646629207150152,-68.23122018770412
367,-31.666667799271504,-68.22775167211529
1811,-31.667344687471445,-68.22389661937619
370,-31.65671992758979,-68.21758663820371
372,-31.658304688497267,-68.22021589975738
373,-31.658404806840736,-68.22012560540747
378,-31.654963366319503,-68.22619598670433
374,-31.65550794522963,-68.2233605774738
375,-31.655625527913028,-68.22338458754163
387,-31.69472343247241,-68.19279773698662
388,-31.694563803003867,-68.19259348549981
391,-31.694464752504548,-68.18143408945036
392,-31.69420817407052,-68.17183313140093
1785,-31.6943710638784,-68.16162247788776
394,-31.720493440472616,-68.13352514565614
395,-31.72140393688393,-68.1329085932964
396,-31.722880682719687,-68.1318714206358
397,-31.724720710106585,-68.13062306013353
398,-31.726129117530824,-68.129696038644
399,-31.727906071314283,-68.12844066969862
400,-31.729700195920543,-68.12723080019398
401,-31.73158572508889,-68.12596133421806
402,-31.732809777914703,-68.1251345798717
403,-31.73590793305972,-68.12303149488247
404,-31.7363260318074,-68.12273150372808
405,-31.736642874272228,-68.12238477307642
406,-31.73710704306393,-68.12161587859728
407,-31.738765395465524,-68.1186473750613
408,-31.7404810561614,-68.11554484593884
409,-31.740719497774798,-68.11506904350307
410,-31.740869261712916,-68.11449892281063
411,-31.74098036894105,-68.11388168461637
412,-31.7411424441221,-68.11260354779549
413,-31.741535948518344,-68.1094207930349
414,-31.74181582659128,-68.10735434682428
415,-31.74200151355362,-68.1064417105863
416,-31.742428530068807,-68.10541359309669
417,-31.743190071040026,-68.10349298967655
418,-31.74368043681893,-68.10224663302417
419,-31.743820623436147,-68.10193180503461
420,-31.744396409899604,-68.10097804530409
421,-31.745035697219464,-68.100151593581
422,-31.74687215605076,-68.09802343984717
423,-31.74829291536299,-68.09629705709453
424,-31.75099125084341,-68.0929637264788
425,-31.751266519341144,-68.09221879044239
426,-31.75349045399428,-68.08619974253295
427,-31.754961786857404,-68.08166412308621
428,-31.759896210605383,-68.06384982620979
429,-31.759678722985097,-68.06069518459212
430,-31.75841137372625,-68.04934027392173
431,-31.75839297755951,-68.04882787665757
432,-31.758399292067512,-68.04836311805997
433,-31.758526000968544,-68.04725928110577
434,-31.758589672175344,-68.04605717771634
435,-31.758473644958958,-68.04527492411809
436,-31.75818897086662,-68.04472593086007
1702,-31.73971873825016,-67.99216195040442
438,-31.739594505201783,-67.99194074987483
439,-31.73957480539336,-67.99190567391311
440,-31.739549590054956,-67.99179696145994
441,-31.739516507819975,-67.99165433265944
443,-31.739501676290512,-67.99159038913147
442,-31.7394873715454,-67.99156122238523
501,-31.73947311256266,-67.99153214896876
500,-31.738943502429034,-67.99181558125997
445,-31.737890453781684,-67.99192070412721
446,-31.737113917865056,-67.99227975071722
447,-31.7366482534524,-67.99249505655769
448,-31.736150488084235,-67.99266117095026
449,-31.73580784092656,-67.99290294133453
450,-31.735356342349046,-67.99324584094525
451,-31.73502104669309,-67.99337345061298
452,-31.73475952379299,-67.99350729717685
453,-31.73444523330631,-67.99370644290372
454,-31.733867839261247,-67.99421354233597
455,-31.733248128715974,-67.99466511263658
456,-31.732438609095947,-67.99523368178338
457,-31.732231199643664,-67.99537405933916
458,-31.73208366829993,-67.99568094448107
459,-31.731979594107035,-67.99589743134293
460,-31.73187449490266,-67.99613829829951
461,-31.731757031021413,-67.99641611292867
462,-31.73147601086568,-67.99674119416204
463,-31.73047877529038,-67.99736456308419
464,-31.730170808236423,-67.99750862644422
465,-31.7298321033316,-67.99763426710653
466,-31.72952707183453,-67.99800619950238
467,-31.7291960298476,-67.99843376944986
468,-31.728965873971507,-67.99880207360734
469,-31.72867363614122,-67.99924054572797
470,-31.72768448651989,-68.00018001269578
471,-31.72716265984912,-68.0016337105235
472,-31.7270100409082,-68.00371101836821
473,-31.72559834183595,-68.00544668022255
474,-31.72332704912676,-68.00763365240121
475,-31.72162858577805,-68.0081763598132
476,-31.71976124294937,-68.00909635608835
477,-31.718236315320784,-68.01047003854623
478,-31.716420320721586,-68.01042671566266
479,-31.715052869679493,-68.01057547569856
480,-31.71256830471817,-68.01067133908292
481,-31.71163415382418,-68.0108976053886
482,-31.7102275323181,-68.01136568497628
483,-31.70926052695175,-68.01210756697714
484,-31.70803809352621,-68.01229883310451
485,-31.707628108806723,-68.01255506237301
486,-31.707381118199947,-68.01270942348343
487,-31.70728979365576,-68.01276649811436
488,-31.707020777108912,-68.01308747996134
489,-31.707231458376,-68.01727436805947
490,-31.70772412175008,-68.02013102467546
495,-31.737210662379987,-67.98695053806715
491,-31.73857674005345,-67.99059287074023
492,-31.73875081579721,-67.99130388094783
497,-31.736275697549782,-67.98033536576744
498,-31.736135402167896,-67.98044522934764
504,-31.461268517652243,-67.35218937420706
505,-31.4608623164517,-67.35145951721239
506,-31.460410855250863,-67.35079277177051
507,-31.460308673914053,-67.35036494911613
508,-31.460315972584585,-67.34961839858427
509,-31.460308673913715,-67.34796700313836
510,-31.46044734855796,-67.34757019762645
511,-31.4603670147425,-67.34652637828727
512,-31.46119910752865,-67.34449308318497
513,-31.462602992549947,-67.34120595339292
514,-31.46589119891729,-67.33508475509615
515,-31.466196090104724,-67.3345154860524
516,-31.46684626089801,-67.33303311457152
517,-31.46718557935346,-67.33184560235397
518,-31.4675185845808,-67.33035144190383
519,-31.467659747755835,-67.32919242618826
520,-31.46794003858,-67.32750409990129
521,-31.468088290825104,-67.32619540990264
522,-31.46816075090263,-67.3252817391985
523,-31.46782071139557,-67.3234287621717
524,-31.46694587085504,-67.32008220209556
525,-31.465263847563023,-67.31376902835193
526,-31.462545339069973,-67.3079155811955
527,-31.46137741537745,-67.30561765200483
528,-31.458508855364546,-67.29944363246302
531,-31.463158761516617,-67.29854172143541
532,-31.463930842653607,-67.29865869453235
533,-31.46429774030984,-67.29876364857905
534,-31.465647499462825,-67.29926046349506
535,-31.46714756035034,-67.29982621043955
536,-31.467228972339765,-67.29985897451047
537,-31.467578055951527,-67.29987527204352
538,-31.46819002514119,-67.29991792765087
539,-31.46869162056169,-67.30000265658947
540,-31.46941575099181,-67.30012497669429
541,-31.470365117063444,-67.3004470425235
1754,-31.47202009681459,-67.3009289951863
554,-31.47232350923807,-67.3006954968848
1683,-31.47254227173149,-67.29853263020507
542,-31.472351521913986,-67.2978959376375
543,-31.472030795998897,-67.29659097099784
544,-31.471757100239465,-67.29510753867397
545,-31.471735870503192,-67.29377952051482
546,-31.47152058574236,-67.2923634275288
547,-31.47151693684363,-67.29078904016069
548,-31.47158261699502,-67.29019008844459
549,-31.47154612802755,-67.28934727781542
550,-31.47124691795852,-67.28873976964618
551,-31.470882026335985,-67.28826060827323
552,-31.470809047840703,-67.28746485813609
553,-31.47088932418218,-67.28667766445203
555,-31.472666162836965,-67.30080940370618
556,-31.47496607692881,-67.30152944984762
557,-31.476567757471567,-67.30202148966384
558,-31.477701622884076,-67.30234734693231
559,-31.477927620069845,-67.30241052664924
562,-31.460449517536567,-67.35615068162636
563,-31.46026089057813,-67.3563140440461
564,-31.46003392986197,-67.35651223348418
565,-31.4595673966623,-67.35691962137102
566,-31.459159287745692,-67.35840477947119
567,-31.45780548947448,-67.36333086815202
568,-31.457728454230143,-67.36510086301074
569,-31.45729299224981,-67.3687841364981
570,-31.457052470134705,-67.3721169562905
571,-31.456545108917044,-67.3736414015582
572,-31.45613616923973,-67.37516581944422
573,-31.45536312249734,-67.3780473073648
574,-31.45488726871104,-67.37982087982522
575,-31.453927528814425,-67.38250048267433
576,-31.452843771375708,-67.38552626951433
577,-31.45074655864581,-67.38924304254617
578,-31.446532312055623,-67.39632556460366
579,-31.43877365965188,-67.40430848818066
580,-31.432936491841808,-67.4089159262356
581,-31.42711694050204,-67.4117338392878
582,-31.41445829755311,-67.41449595195924
583,-31.408900792032718,-67.41539378335978
584,-31.4016752501241,-67.41824121803927
585,-31.39661953532852,-67.42075439295476
586,-31.393285207126347,-67.42360837944477
587,-31.39023268012954,-67.42581643716265
588,-31.386101377060257,-67.42759401911411
589,-31.382541489990427,-67.42782748756738
590,-31.379991228644407,-67.43070926346921
591,-31.378076778907538,-67.43342298665911
592,-31.37478581206502,-67.44491535801353
593,-31.37508613957396,-67.45170044467142
594,-31.36345097330179,-67.47694429875011
595,-31.348642546212677,-67.49312956801434
596,-31.345209523024128,-67.49547203851972
597,-31.342234047043227,-67.49821288811759
598,-31.33922249642609,-67.50098689865113
599,-31.33387632354744,-67.50430234549519
600,-31.33005179516927,-67.50808255506401
601,-31.324252104060157,-67.51432239223897
602,-31.31920142433406,-67.51869492691351
603,-31.315596570519045,-67.52141553652682
604,-31.30777978982015,-67.52365224930533
605,-31.29888221393865,-67.52776338718277
606,-31.295677535362973,-67.53087038536415
1321,-31.291565023672543,-67.53474290236339
629,-31.27494166852942,-67.52168375139176
607,-31.273771161528305,-67.52114485558278
608,-31.272728736652024,-67.52095435061572
609,-31.27244484552254,-67.5202853593849
610,-31.271359992995176,-67.51944296294084
611,-31.26997203900017,-67.51769030813877
612,-31.269293026990898,-67.51740803942009
613,-31.267625702003816,-67.51519820996823
614,-31.26691902055561,-67.51458099111838
615,-31.266065157327628,-67.51486682330912
616,-31.265335757706055,-67.51507951502566
617,-31.26491984918221,-67.51517519601248
618,-31.264596943970144,-67.51529338843137
619,-31.264286004632023,-67.51565235104164
620,-31.263422111545037,-67.51531647162582
622,-31.27851775037143,-67.52724493345823
623,-31.278090996833832,-67.5266146437006
624,-31.277350970040445,-67.52552197247216
625,-31.27662348739743,-67.52452286644602
626,-31.27619372167337,-67.5232171581732
627,-31.27595597006733,-67.52260995530816
628,-31.27514522313037,-67.52221849567987
631,-31.286590748160556,-67.530511907673
632,-31.286795723218155,-67.53073096640361
633,-31.28713443806144,-67.53090277112398
634,-31.28729895082188,-67.5311405422781
635,-31.28731534907235,-67.53153075113927
636,-31.287753077888283,-67.53203265877171
637,-31.288107480528897,-67.532182508952
638,-31.289437979074524,-67.53288937714623
639,-31.2902863587543,-67.53342354664855
1320,-31.29074986722538,-67.5338642334238
640,-31.655903020856357,-68.2899707303032
1365,-31.65607194342424,-68.29000530726786
641,-31.65492579329957,-68.29548787714025
643,-31.65433903183921,-68.298843316532
645,-31.652507211980957,-68.30279140659377
1514,-31.64106300004457,-68.30697705475413
647,-31.648021988203023,-68.30860939742026
649,-31.6519049432426,-68.31289942984081
650,-31.6524836299296,-68.30976786259791
652,-31.65157897102056,-68.316670368228
651,-31.64044901716456,-68.31400997381232
1362,-31.645550718709888,-68.31527396429874
819,-31.663017630189767,-68.31932681204157
655,-31.640145261133647,-68.3142272530271
656,-31.65233241446109,-68.30963255909573
1424,-31.63883535804262,-68.31390377090548
675,-31.633898417684744,-68.31275772634994
667,-31.63963290704532,-68.31449964969748
659,-31.637446800013738,-68.32797320856417
661,-31.647159070989375,-68.33043156593413
662,-31.647909529443368,-68.33060147146479
663,-31.648528554422388,-68.33073783993594
665,-31.640916226446382,-68.33511602466558
666,-31.640647804239222,-68.33591446872559
670,-31.639723464674034,-68.31376769009276
669,-31.640157018534875,-68.31140797416467
1515,-31.640974781732144,-68.3069564022758
672,-31.64106522526669,-68.30656622825896
674,-31.64073879170972,-68.30160440911386
1421,-31.62778733663256,-68.31128089172996
1357,-31.62343623756815,-68.31028544261316
676,-31.621212697627698,-68.30973668492504
677,-31.6210654054132,-68.30969089328242
1356,-31.62565019309088,-68.31108562015294
1422,-31.625696466037272,-68.31080189448772
1417,-31.624520631798458,-68.31459389134494
1354,-31.62502976200621,-68.31471231159358
1418,-31.621728916027177,-68.31395430984753
1420,-31.62163625769506,-68.31393242681469
678,-31.62108153636522,-68.30965545924433
703,-31.620986670647383,-68.30982334522673
679,-31.62115990019039,-68.30948331964812
680,-31.62126683327892,-68.30935804533671
681,-31.62275369525856,-68.30761611063507
682,-31.623817442327837,-68.30635831203136
1528,-31.616082023994533,-68.30826163861973
684,-31.620777835379563,-68.30939112189522
700,-31.61456439442881,-68.3078638292904
1527,-31.61533711896915,-68.30808246014743
713,-31.61403219782776,-68.32255832917528
685,-31.614279106939165,-68.32130928772479
687,-31.59896114091752,-68.33821603458382
689,-31.605476120692245,-68.33841980069232
690,-31.605677464322877,-68.33887843266263
691,-31.605941253014347,-68.33936515080032
692,-31.606981158599982,-68.34137394700186
694,-31.59755103621211,-68.3413864389342
695,-31.596982665810124,-68.34456683234951
696,-31.59657434238663,-68.34453059966886
697,-31.596502634234422,-68.34479547713008
698,-31.59607900892691,-68.34471599802592
1674,-31.59878233486337,-68.33802691562096
714,-31.62019879618284,-68.32389130030728
1769,-31.61616939831473,-68.3230124851439
1428,-31.611977485908813,-68.30727833708006
710,-31.61920486973027,-68.31215159141708
701,-31.619691104400317,-68.31140091505033
702,-31.620128276589885,-68.31088467571408
1735,-31.61388805622477,-68.32331007167168
1416,-31.61296871624204,-68.32864787232252
704,-31.613352484102347,-68.32608664069846
706,-31.60499647531171,-68.3356724269032
712,-31.61658712280132,-68.31543956090715
708,-31.61719918370495,-68.31453400295547
709,-31.617391059111927,-68.31428016151392
1770,-31.61457876917452,-68.32266558796533
716,-31.62199141151789,-68.32684863558616
720,-31.624361584511924,-68.33182788521127
721,-31.624209623964163,-68.33265720510826
722,-31.63042256063537,-68.33248626888921
723,-31.630606973872144,-68.33247888309427
1718,-31.581199270040266,-68.336151770042
724,-31.58020226905558,-68.34032887559525
1715,-31.57861376070542,-68.34647991044507
1743,-31.589181473593232,-68.32051330548556
725,-31.58976384149964,-68.31705993927362
728,-31.58968379791655,-68.31668278961406
726,-31.581982074809588,-68.31458929393273
730,-31.590822064077997,-68.31116522614873
731,-31.59166226717337,-68.3171622100321
734,-31.60195588725483,-68.3201803588813
736,-31.60231735876299,-68.31815224090563
737,-31.603074938171247,-68.31378554684814
738,-31.60443112801129,-68.3060621489682
1425,-31.604466019635613,-68.30586888755174
740,-31.604496370851543,-68.30570065421847
1426,-31.6049626284944,-68.30596043696062
1312,-31.60515240422574,-68.30567139595632
742,-31.604040862958477,-68.30576376715156
747,-31.5838355727207,-68.32985110739178
748,-31.58350337784238,-68.33012345248608
750,-31.58272723947058,-68.33094563951241
751,-31.58248201802127,-68.3312754581518
752,-31.582318869365075,-68.33165117833992
1717,-31.582120623046272,-68.3320875502048
754,-31.577406639931016,-68.3306134237374
1746,-31.588682362467463,-68.30183992271209
1747,-31.583833443602543,-68.30073550576657
1730,-31.580975562289648,-68.3000439272104
760,-31.593295559208727,-68.29538809878918
759,-31.58647244559191,-68.29408339656653
761,-31.594314843958472,-68.28947449673971
763,-31.5944358990838,-68.28876060798443
765,-31.59704954095981,-68.27266815916002
766,-31.59706930254764,-68.27191540444849
767,-31.597100874038112,-68.27152342014374
768,-31.59712648778317,-68.27032283630983
769,-31.59733474791213,-68.27013799789825
770,-31.59721728547616,-68.26872491617706
771,-31.597263451658133,-68.2679937180367
772,-31.59735365420772,-68.2666450459379
773,-31.59724722903404,-68.26517120664073
774,-31.596797297927303,-68.26445754189433
775,-31.59631132317356,-68.2895321962189
1684,-31.595674036216835,-68.28938505662127
781,-31.61795445802441,-68.29841507832825
787,-31.627466570939344,-68.29690643606838
782,-31.61876127257953,-68.29471834108615
785,-31.62819853009965,-68.29694299162985
786,-31.628095976936734,-68.29704583011373
789,-31.628344582532293,-68.29905708526495
790,-31.628887310009155,-68.29710869885304
792,-31.62943033781048,-68.29721676189482
794,-31.630888127825862,-68.297881768861
796,-31.63068566604405,-68.29756221073136
799,-31.62759157131421,-68.30207180724312
800,-31.62837951643265,-68.3010561632688
801,-31.629377630048783,-68.29998945878404
802,-31.6299944637664,-68.29927499495132
803,-31.63026645213776,-68.29877159029473
804,-31.630324013285808,-68.2985532961553
805,-31.626354549213527,-68.30355111463396
806,-31.62697096804952,-68.3028373315863
807,-31.627234101791878,-68.30250047787462
808,-31.625721571612097,-68.30429065134831
809,-31.626273396633145,-68.30342234043796
1484,-31.64369763200702,-68.29144400313007
814,-31.6433908977542,-68.29318165662728
813,-31.642971023540703,-68.29557464731275
816,-31.64057296552323,-68.29986414239923
817,-31.64053897078775,-68.29998678489348
821,-31.66247613360198,-68.32301514824825
822,-31.66122078352087,-68.33032952748185
824,-31.661030687620183,-68.3333195413395
1748,-31.66117006189303,-68.33334066969974
827,-31.66324529378281,-68.31937726967679
826,-31.665107696349985,-68.31981344011206
828,-31.670447158961537,-68.32106110945345
830,-31.67567253646728,-68.31731427964387
1276,-31.67511277515083,-68.32212711032477
832,-31.681265811258545,-68.323588592879
833,-31.68555286139406,-68.32458165661006
834,-31.68619864024804,-68.32473442513239
1744,-31.686229122818524,-68.32474180749925
838,-31.69772925366077,-68.32727734466465
841,-31.68861442225307,-68.31096918177863
884,-31.689259484982063,-68.30730032897131
850,-31.68329199887019,-68.3098647199428
843,-31.679574242602158,-68.29491233578608
845,-31.679355216991823,-68.2967534120125
846,-31.67916776720701,-68.29690802945127
847,-31.6783927315704,-68.30183981836781
849,-31.677400610017685,-68.30768080323517
852,-31.677048289145887,-68.30827019204311
855,-31.670366856484204,-68.3143839319091
856,-31.669688094208457,-68.3208881002902
