buset,-31.656363,-68.290306
1351,-31.67125807563896,-68.30700146564278
1741,-31.6648617441679,-68.30950321867827
1737,-31.6635346201809,-68.31685067751242
859,-31.6655421982537,-68.30537384337339
861,-31.66567124256367,-68.30463615617334
860,-31.666612265324822,-68.29912260772144
864,-31.70023273886389,-68.31291407348243
866,-31.701152105285992,-68.30740138989677
867,-31.702285165428584,-68.30095594168563
865,-31.701877633886003,-68.3030476084312
868,-31.702407049584124,-68.30020817073651
870,-31.703411250226686,-68.29404193734926
869,-31.704689908040663,-68.28683071449974
1429,-31.704742441422884,-68.28653187415676
872,-31.70487510379253,-68.28577716329315
873,-31.70697820592509,-68.27306299054506
1676,-31.702527368940288,-68.2719993746315
1725,-31.707052373368764,-68.2729735092415
875,-31.708660950731502,-68.26467146928096
874,-31.708209847692988,-68.26712036029215
877,-31.70869502206818,-68.26447573431138
879,-31.71036041997036,-68.25654546026433
881,-31.71097805628529,-68.25150554644608
883,-31.71184699424868,-68.24591584928008
880,-31.71144512836459,-68.2487439512122
1723,-31.70865841604036,-68.2307679300863
882,-31.714263477803964,-68.23195065921342
885,-31.690744044934263,-68.29855308896236
887,-31.69099822818524,-68.29721358141099
888,-31.6913326263791,-68.29514624352757
889,-31.69251963915121,-68.28782579539865
893,-31.695302567123985,-68.29873625673467
1371,-31.65646442650422,-68.28968251542972
1409,-31.65650468530384,-68.2894530312283
1411,-31.65613219755683,-68.28932306059987
894,-31.656545427557813,-68.28696617025629
1633,-31.657282036769768,-68.2826860904505
1634,-31.657653756221585,-68.28052570161384
1302,-31.657838862437696,-68.27946210268543
896,-31.65822802524297,-68.27722433630214
897,-31.65849818840353,-68.27566943302834
898,-31.65850599097743,-68.27562450846483
899,-31.65890885447136,-68.2733443294425
1412,-31.65931352237455,-68.27119389785862
903,-31.660282760461502,-68.27212269196323
904,-31.66095218545403,-68.27164800093104
1008,-31.659787940234487,-68.26844270972245
905,-31.659806628868186,-68.2683359266407
906,-31.660551214815552,-68.26357911648428
907,-31.660568378219867,-68.26349774548629
908,-31.660673206363164,-68.26294889576587
1492,-31.660625368298863,-68.26293879064356
911,-31.66227601183872,-68.269755590685
913,-31.665614074286605,-68.27044201515585
915,-31.6632913886579,-68.26937866507461
916,-31.663045057654585,-68.27214035927587
918,-31.659069434451848,-68.27315620463293
919,-31.66012526800855,-68.27340237600953
920,-31.65972069499031,-68.27579197036317
1509,-31.659658644887266,-68.27615845502987
922,-31.65884695731784,-68.2759632488889
921,-31.65862651557973,-68.27591023937855
926,-31.661157280263076,-68.276493801565
1508,-31.660001096089424,-68.27623507968353
927,-31.66284468601281,-68.27686105008621
935,-31.66292029950942,-68.27687672099671
930,-31.662248711493547,-68.27991717873917
932,-31.663434692095503,-68.27787561690012
933,-31.663395645437408,-68.27812538288377
938,-31.665949290347505,-68.27599970582577
1569,-31.662683355131303,-68.27547449314893
942,-31.661551774360625,-68.27524458665029
944,-31.657120236492386,-68.27792043477636
1714,-31.658255122323528,-68.27824920343853
945,-31.65943007237795,-68.27851585904368
1711,-31.657406800144276,-68.28046562949635
946,-31.655875191042963,-68.28012924397139
947,-31.654470905362874,-68.27980873787969
948,-31.65460820606694,-68.27914870201252
1712,-31.657781419953302,-68.28055450925334
949,-31.65929243202858,-68.28089552751118
1370,-31.65646001140297,-68.2896809065948
950,-31.65635004372038,-68.28965601128196
951,-31.65616327197324,-68.28961373539046
1491,-31.656055884088623,-68.28904437008141
1477,-31.656336719610948,-68.28743626467268
1301,-31.65638170998981,-68.28720407887484
952,-31.65645434435708,-68.28678047520218
954,-31.65658544439173,-68.28607599389801
965,-31.65472867146947,-68.28606821127492
1499,-31.65714352178994,-68.2829248474436
1480,-31.656382804706386,-68.2824779347796
959,-31.657681231682428,-68.2795254101685
960,-31.65794870728641,-68.2781253223452
962,-31.658295309451308,-68.27613504644489
966,-31.653441677086107,-68.2857575740269
968,-31.65081234260768,-68.28512014233402
969,-31.647726870938687,-68.28439227988717
971,-31.647344025701788,-68.28430970615122
972,-31.6454974591386,-68.28591808517035
974,-31.645573745409635,-68.28562896480373
976,-31.6549219272814,-68.28391874009355
977,-31.65098135374703,-68.28118511221044
1639,-31.65037801155101,-68.28104790325357
1297,-31.645862731025492,-68.28000647673035
1692,-31.65173953484302,-68.28134910253924
979,-31.651635358990585,-68.28132656836786
1636,-31.648698279328,-68.27961461672264
982,-31.656260204160663,-68.2766241802354
987,-31.65385941027338,-68.27605605549834
993,-31.65072464462513,-68.27411622038376
992,-31.65049666202676,-68.27708509521062
1519,-31.65040314519624,-68.27404593420201
1635,-31.64919095800392,-68.27678737829372
998,-31.65601651636673,-68.27417890750131
1002,-31.657057818667266,-68.27252248461512
1003,-31.657183938798557,-68.27178909336901
1007,-31.65494398473406,-68.27183914236834
1010,-31.659460413193987,-68.26839734081625
1013,-31.64975420701608,-68.2878799568691
1017,-31.6474564977321,-68.28790557391397
1019,-31.647370100519712,-68.28840761008281
1018,-31.646920802421256,-68.2909991853498
1020,-31.64802980499704,-68.28856905644497
1023,-31.64453116624465,-68.28695057697868
1028,-31.644696602475182,-68.28930429037112
1026,-31.64490177700607,-68.28935767752596
1661,-31.64441275083795,-68.28730952899646
1029,-31.644164480900997,-68.28729987626403
1035,-31.643124175190373,-68.28629814806021
1033,-31.64340089100037,-68.287858268134
1662,-31.64419833578277,-68.28851450284611
1032,-31.644362847524587,-68.28634027104438
1034,-31.642987653799096,-68.28820040432757
1658,-31.642578842190037,-68.28852204924661
1036,-31.64184634276473,-68.28598078479489
1510,-31.641368050263743,-68.28586089658891
1041,-31.641024647530045,-68.28745560916238
1043,-31.63974629507051,-68.2907820658893
1295,-31.639771910900635,-68.29082528693702
1044,-31.63933195876179,-68.29102792358228
1045,-31.638577567956528,-68.29159207678985
1046,-31.6383905650298,-68.29173192176972
1047,-31.63803908958596,-68.292004074073
1290,-31.637248335571652,-68.29265143533664
1774,-31.63197991425877,-68.28906116115327
1629,-31.63282364149353,-68.28434041828406
1444,-31.63261711650606,-68.28428153821264
1050,-31.63232913467167,-68.28420846271578
1479,-31.63271698491701,-68.28375342718032
1049,-31.63330125627872,-68.28049168612668
1051,-31.625590960010467,-68.282487842739
1052,-31.623134799386364,-68.28180684896819
1056,-31.621882655196195,-68.2762710425481
1068,-31.63394121179393,-68.27690293837574
1058,-31.644863787310957,-68.28357579003976
1060,-31.64577481649184,-68.28019491756267
1063,-31.645371516041077,-68.27977184499817
1069,-31.645689588901707,-68.27875076537919
1641,-31.639893835647715,-68.27839311362229
1643,-31.636660884726044,-68.27771265452637
1621,-31.636947424388215,-68.27778481792605
1620,-31.634210406551595,-68.27709553380332
1065,-31.63413502869533,-68.2769386422322
1067,-31.619885019991926,-68.28749417693159
1446,-31.634203195456013,-68.27547110351286
1070,-31.645712624795948,-68.27861106801545
1455,-31.6462675014828,-68.2754635007551
1073,-31.646771467143505,-68.27411694562862
1076,-31.64661100027886,-68.27318816121917
1075,-31.646779556997377,-68.27302347778954
1397,-31.64691089484596,-68.2722621774716
1077,-31.646451667150888,-68.27315333633466
1382,-31.63969837236385,-68.27159122350736
1487,-31.639556590559025,-68.2717003594898
1078,-31.63879208243768,-68.27620636541185
1403,-31.63606420609637,-68.26497966808472
1081,-31.638334753032705,-68.2520191870684
1374,-31.649749921905183,-68.25584975162306
1442,-31.650423265680324,-68.25344087980972
1082,-31.651472685164137,-68.25369247006181
1085,-31.621889681497542,-68.2529985692239
1688,-31.62755774526209,-68.24385698459288
1089,-31.63010528265042,-68.24873686793603
1095,-31.739066554968197,-67.99062282892186
1096,-31.738782956853512,-67.98984833525724
1097,-31.738511571818467,-67.98881730246268
1098,-31.738355122635173,-67.98801807717702
1099,-31.73843602449118,-67.98734305254482
1101,-31.73911845852083,-67.98503388018918
1102,-31.73988956348532,-67.98261211174693
1103,-31.74052483043671,-67.98121309110329
1104,-31.740018029104156,-67.98096475790913
1105,-31.74091415646017,-67.97872304542858
1106,-31.741284850345583,-67.9769820411205
1107,-31.74150944153908,-67.97544464444634
1108,-31.74175823734207,-67.97365253823104
1109,-31.741906575151354,-67.97183423824494
1110,-31.742139186362937,-67.97001623361328
1111,-31.742514439304628,-67.96777005352546
1112,-31.74356378484975,-67.96564365812371
1113,-31.74463053262068,-67.9636692932153
1114,-31.745129754219967,-67.96285161088944
1115,-31.74583430901803,-67.9616342172039
1116,-31.74636116577125,-67.96035113479601
1117,-31.746629991358247,-67.95845843322394
1118,-31.74726145629659,-67.95712478041155
1119,-31.748519458949232,-67.95575162161109
1120,-31.74951928834817,-67.95440237853013
1121,-31.75016415982737,-67.95353211605945
1122,-31.75054362289813,-67.95276489089723
1123,-31.75094579622609,-67.95170493051924
1124,-31.750856601009534,-67.9504736506927
1125,-31.750712242292444,-67.94877933673013
1126,-31.750391499661657,-67.94639075268971
1127,-31.749991564184207,-67.94288141037889
1128,-31.749730704309677,-67.94147632366797
1129,-31.74958298335186,-67.9395406325566
1130,-31.74971936122357,-67.93790787530652
1131,-31.74987551143767,-67.93594181225544
1132,-31.750016180810523,-67.93449549815571
1133,-31.74991959213506,-67.93221366652128
1134,-31.74975650635157,-67.93150515897199
1135,-31.74978321270912,-67.9307627960661
1136,-31.750126797999982,-67.92943263098799
1137,-31.75048166334046,-67.92794053718856
1138,-31.75077723645601,-67.92626186346074
1139,-31.75094693293162,-67.92482010168129
1140,-31.751283821565888,-67.92373544973073
1141,-31.751929475011234,-67.92185856287242
1142,-31.75219578503188,-67.92091369333524
1143,-31.75260794081653,-67.91961518022111
1144,-31.75400292850471,-67.91507572444343
1145,-31.75505310946677,-67.91172043685832
1146,-31.75580176488272,-67.90900695975401
1147,-31.75595068819738,-67.90798754873212
1148,-31.756085924010915,-67.90349623980859
1149,-31.75612344794081,-67.90014269092474
1150,-31.756245620353894,-67.89474010304677
1151,-31.756279331187987,-67.89337393175853
1152,-31.755028107234818,-67.88881616186556
1153,-31.7543083845542,-67.88566602453086
1154,-31.75274061915773,-67.88071101309856
1155,-31.751653422139743,-67.87935659045355
1156,-31.751337328381613,-67.8780803924747
1157,-31.75146650363481,-67.87738473450611
1158,-31.7517083225038,-67.8766969224622
1159,-31.7517357359462,-67.8761521703857
1186,-31.743738593144077,-67.86740840676059
1161,-31.739187729252983,-67.98581252674235
1162,-31.73933884816524,-67.98593609885864
1163,-31.73976925068877,-67.98638827739865
1164,-31.740017416205102,-67.98615790933916
1165,-31.74366576064624,-67.98342161561185
1166,-31.744296465223147,-67.98320772243189
1167,-31.746471856854058,-67.98271365680114
1168,-31.74816365643926,-67.98249783620751
1169,-31.749784159565184,-67.98204956850856
1170,-31.75539794024683,-67.98217498809522
1171,-31.75983048770697,-67.982242008047
1172,-31.76247544192057,-67.98256131415137
1173,-31.765114910829872,-67.9839816934014
1174,-31.76753613256887,-67.98470176775125
1175,-31.76956248001024,-67.98545627227833
1176,-31.77232989637601,-67.98641379019035
1177,-31.773692297354472,-67.98654270147259
1178,-31.77530939176406,-67.98674022549746
1179,-31.776961433034533,-67.9872306992304
1180,-31.777848517755363,-67.98786425209866
1181,-31.77894736059181,-67.9889028805231
1182,-31.77992589439822,-67.98942780804518
1183,-31.780277180024097,-67.99026024109953
1184,-31.78083627449045,-67.9911246859447
1185,-31.78093419978653,-67.99186959985221
1187,-31.742804600097152,-67.86639182258355
1188,-31.73083467878476,-67.85334650430966
1189,-31.71116072513012,-67.8318614703498
1190,-31.698407758114516,-67.81792226798285
1191,-31.69577809966973,-67.81508185369063
1192,-31.657270786359216,-67.7731117390019
1193,-31.657830282157924,-67.77230794534908
1194,-31.611685853560125,-67.72212352364805
1195,-31.610015117216754,-67.71984003721461
1196,-31.609269345102515,-67.72033848954592
1197,-31.60511294649851,-67.71144550381143
1198,-31.600858909509167,-67.70254440011385
1199,-31.597456294486143,-67.69538047867945
1751,-31.597109390116284,-67.69278504432991
1753,-31.599469799738387,-67.68334385059934
1200,-31.6002793340284,-67.68043200813207
1202,-31.60123835272631,-67.67616075734641
1203,-31.605101200239027,-67.66118868163058
1204,-31.605627546579072,-67.65893793247041
1205,-31.60599223927443,-67.65793161810349
1206,-31.60732076748747,-67.65557456575701
1207,-31.60744931532602,-67.65538727575604
1208,-31.607525652098012,-67.65481214018328
1211,-31.59867974030727,-67.6763914397579
1212,-31.597661480558404,-67.67450955979552
1213,-31.59668630781536,-67.67254225475241
1214,-31.595835366602294,-67.67072155623751
1215,-31.59450556583525,-67.66787630922947
1216,-31.594033619280044,-67.66686654814214
1457,-31.607403686143133,-67.65408545924059
1757,-31.606945821898837,-67.65448118181101
1217,-31.60570343751376,-67.65478542733184
1218,-31.60003075079834,-67.65617766760825
1219,-31.598332845428946,-67.65662352627963
1220,-31.59785426935201,-67.65672743160452
1221,-31.597251316537758,-67.65685335891352
1222,-31.596217237512963,-67.65671201829424
1223,-31.594823652393817,-67.65638557465694
1224,-31.5942950929767,-67.65625974401209
1225,-31.593612632190897,-67.65631525341787
1226,-31.59339010015724,-67.65641467870115
1227,-31.592871716517237,-67.65668387865324
1228,-31.592084601523503,-67.657237458762
1229,-31.59098593103408,-67.65795530255224
1230,-31.590369606673505,-67.6583231802433
1231,-31.59024427080012,-67.65839441176911
1232,-31.590068230598572,-67.65853364723198
1233,-31.589939367011763,-67.6582403956135
1234,-31.589341704101205,-67.65692127576247
1235,-31.589229945570548,-67.65684426768469
1236,-31.588968770220696,-67.6562353334399
1237,-31.588187837041183,-67.65660758675057
1238,-31.58675447978796,-67.65752172859844
1459,-31.587242413115828,-67.65861973170021
1244,-31.518599096128963,-67.38844031738095
1245,-31.51746082593172,-67.3869577392053
1246,-31.51585116461371,-67.38371712541496
1247,-31.515058658254038,-67.38216908015305
1248,-31.51408001749079,-67.37946551352593
1249,-31.510094031623403,-67.37375115448116
1250,-31.508843095620275,-67.37273151137404
1251,-31.5022599996814,-67.36264956562239
1252,-31.4970149120896,-67.35632224463886
1253,-31.49519608626829,-67.35473403282451
1254,-31.493986144911013,-67.35435677752743
1255,-31.490888519529843,-67.35240373967999
1256,-31.482626139980532,-67.35240790554118
1257,-31.477672094169964,-67.35209813592944
1258,-31.477441176125996,-67.3525250199159
1259,-31.4763925664606,-67.35173621875738
1260,-31.475359004411363,-67.35116240100112
1261,-31.474046890694066,-67.35099224577789
1262,-31.47316012901006,-67.35087725165975
1263,-31.47248267411763,-67.35106176742967
1264,-31.470919009416736,-67.35148765164035
1265,-31.469943971695923,-67.35219337609664
1266,-31.46941735901997,-67.35254996357914
1267,-31.469316649037957,-67.35232337242982
1268,-31.467813171308062,-67.3527522607094
1476,-31.46248927545357,-67.35440687631464
1270,-31.46225146566292,-67.35402254896344
1271,-31.703555259799437,-68.24337922267073
1280,-31.657925922242303,-68.29710508672703
1285,-31.66926226535622,-68.27252820759996
1286,-31.66802599999868,-68.27222242656971
1287,-31.667906488945462,-68.2729205906868
1291,-31.63726108223955,-68.29267186789944
1292,-31.6373293575476,-68.29278131154904
1296,-31.6397512952482,-68.29084560229761
1299,-31.64552837995124,-68.2798767135148
1303,-31.657437873330142,-68.2827256926524
1304,-31.658055890696225,-68.2828720020302
1813,-31.658972738845986,-68.28534344232573
1478,-31.65653426755541,-68.28758875813476
1306,-31.65804257535106,-68.28794385230091
1308,-31.48204689114424,-67.30139387975069
1309,-31.482564168441385,-67.30121622392106
1310,-31.48345453127556,-67.30091093967356
1311,-31.48554038208424,-67.2997923670496
1568,-31.48862344487047,-67.29821116036392
1313,-31.60573462598749,-68.30580847340121
1317,-31.645469399126306,-68.281682446197
1322,-31.293055922328065,-67.53762503382768
1323,-31.29440001211287,-67.5399810075753
1324,-31.295453030608307,-67.54224596545033
1325,-31.296463971949823,-67.54640397615663
1326,-31.29724399185898,-67.54979202523761
1327,-31.29741095937016,-67.550762984901
1328,-31.297294031820897,-67.55321796052093
1329,-31.29847898147229,-67.5562589988106
1330,-31.299036964766383,-67.56002901121911
1331,-31.29981103352428,-67.56561798043487
1332,-31.301288008682143,-67.5723939947778
1333,-31.3018500152898,-67.57405503652929
1334,-31.30319003014984,-67.57711300626336
1335,-31.30382697097185,-67.57856198586465
1336,-31.305765034623157,-67.58319399319531
1337,-31.308682020745906,-67.59468600153869
1343,-31.65678742971581,-68.26792800079492
1344,-31.656443391254037,-68.26781121840251
1345,-31.65622713392549,-68.26813968669477
1348,-31.633672213441493,-68.29843046870671
1349,-31.6336777462748,-68.29838919651014
1353,-31.662392266761813,-68.28612108957321
1814,-31.66126166508732,-68.28591513724443
1355,-31.62506228393277,-68.31453337948851
1358,-31.623399963539534,-68.31048665859481
1359,-31.623331697700483,-68.31093119973269
1361,-31.661025861951774,-68.21794784073029
1767,-31.67428441741525,-68.3260684204716
1408,-31.65641536752403,-68.28995885083728
1377,-31.682326512772462,-68.21100672192262
1380,-31.659990952559703,-68.30080224937745
1379,-31.659407298546213,-68.30419292557035
1645,-31.65951380743667,-68.30443341410417
1383,-31.63957975453571,-68.27156382107052
1384,-31.63843738585397,-68.27129920367477
1386,-31.635078547129236,-68.27068572944904
1389,-31.634955701395956,-68.27046338745926
1399,-31.63339346797057,-68.27005841211664
1776,-31.623206998930968,-68.26731744779542
1750,-31.62443540255688,-68.26175311837758
1808,-31.64975963809252,-68.27282264164472
1392,-31.65045168486473,-68.26970915004722
1393,-31.650783815054503,-68.26978187285505
1394,-31.650981843954995,-68.26982506450156
1396,-31.64861652751095,-68.26926809482447
1759,-31.64895378241744,-68.2693492601973
1395,-31.647711596740358,-68.26905148876455
1801,-31.647355070159744,-68.26968740112184
1802,-31.647474549253943,-68.26899475405574
1402,-31.6426928105776,-68.25824636879132
1646,-31.65953721051016,-68.30447029244505
1405,-31.658832750793287,-68.30842854551406
1406,-31.658595318338843,-68.30976438175446
1410,-31.65612464495801,-68.28936613493673
1415,-31.61202629225124,-68.333164253477
1419,-31.62123043382932,-68.31620845555787
1427,-31.61191868067159,-68.30758068452661
1765,-31.704581544000085,-68.28649352715067
1431,-31.682843663579817,-68.27486139720617
1779,-31.683369727356407,-68.27164748474465
1432,-31.67998371016543,-68.2666102814881
1434,-31.68527525120529,-68.26073118737946
1733,-31.682212709555447,-68.2600642575677
1437,-31.661287495101213,-68.30113144251641
1438,-31.662245323835783,-68.29811195026524
1773,-31.631369786484715,-68.29254751557113
1445,-31.632693939609844,-68.28387529348146
1447,-31.600714386912497,-68.27239975725756
1448,-31.601537574764627,-68.27200844632326
1449,-31.603835047927596,-68.27042235126895
1450,-31.60655007783651,-68.26842834370619
1451,-31.607685186290794,-68.26718373158539
1452,-31.608891680972505,-68.26492658668846
1453,-31.609298770686998,-68.26409252885442
1456,-31.646952300537283,-68.27562457852086
1460,-31.58789779178499,-67.66000373798717
1461,-31.587883214367057,-67.66032603105349
1462,-31.588462545040283,-67.66154748385571
1463,-31.589207781593007,-67.6632258201417
1464,-31.590154120591627,-67.66264053413468
1466,-31.466106170704133,-67.35357732404293
1467,-31.465221066015243,-67.35423879809416
1468,-31.46433383547559,-67.35485593784091
1469,-31.464294268772203,-67.3549515228266
1470,-31.464206947275656,-67.35519125552048
1471,-31.46358017856233,-67.35552087552514
1472,-31.46310404360388,-67.3557325760361
1473,-31.46293810704413,-67.35536817326992
1474,-31.46278261772664,-67.35510973899059
1637,-31.65498254409295,-68.28215093766374
1483,-31.60716367371142,-68.24215287068917
1631,-31.642845962249314,-68.2793065076524
1489,-31.65593570837909,-68.2895834266259
1490,-31.656014915114184,-68.28925756837086
1495,-31.67236580448929,-68.21262140522413
1497,-31.628133651274517,-68.30266273680421
1503,-31.66470220296299,-68.27268075269687
1511,-31.64115347222776,-68.28597548460618
1512,-31.63927431285341,-68.28552847366973
1513,-31.639324796526857,-68.28522794234847
1529,-31.64056289379121,-68.3068564191888
1696,-31.74289906774296,-67.9914553916953
1516,-31.74398696581452,-67.99166155378188
1517,-31.743269766340852,-67.98858994805752
1518,-31.743502954008232,-67.9886279566457
1521,-31.650489076140055,-68.27357901787592
1522,-31.6507198087268,-68.27233118108443
1523,-31.65237674065677,-68.27269163238768
1524,-31.65277608964557,-68.27025632703796
1525,-31.65324754374068,-68.26745964235286
1526,-31.65298257473705,-68.26739162658986
1530,-31.63738848271517,-68.3060858809725
1532,-31.646922070292767,-68.28481140536938
1810,-31.664092910218955,-68.24277713603959
1537,-31.664727940399885,-68.24288820188033
1538,-31.665848440050613,-68.24309383161805
1540,-31.66010493512533,-68.25809232242842
1541,-31.48799377399635,-67.29732408456343
1542,-31.478475133328395,-67.2581348837903
1543,-31.48899544516644,-67.29802036488206
1544,-31.492374086740245,-67.29639630431735
1545,-31.49529105047179,-67.29507001982925
1546,-31.499676200851752,-67.28722955994168
1547,-31.51047441171209,-67.27330341325202
1548,-31.510708028359563,-67.26706768471203
1549,-31.513696904007272,-67.26241513659096
1550,-31.51961105269209,-67.25717345938314
1551,-31.52244280563626,-67.25462934244005
1552,-31.53116016296484,-67.24505364881651
1553,-31.532497774115768,-67.2407553654678
1554,-31.53515854377874,-67.23763959110802
1555,-31.537504480492192,-67.23543756134748
1556,-31.54286086614917,-67.23310823536697
1557,-31.547872157967483,-67.22870719466322
1558,-31.55264796637652,-67.2219591625016
1559,-31.556168162426317,-67.21630616003493
1560,-31.560242099297515,-67.20968922876975
1561,-31.56369348946638,-67.2040078295056
1562,-31.567908281975303,-67.19928534209008
1563,-31.571363787042426,-67.19518310254365
1564,-31.5749411486884,-67.18956133350969
1565,-31.576336014558407,-67.17609331099447
1566,-31.580337655019715,-67.16987316471541
1570,-31.66298118169226,-68.27367710301544
1644,-31.639110504529956,-68.27833123443641
1571,-31.639082049881537,-68.27847947440439
1573,-31.748743557258663,-68.02835198789228
1574,-31.748377366277968,-68.02789089003663
1575,-31.748023908028724,-68.0275051109405
1576,-31.747218024149483,-68.02664293397727
1577,-31.746274382203524,-68.02558940512243
1578,-31.7455208655171,-68.0247270922134
1579,-31.745227883884457,-68.02443991977563
1580,-31.74495918746709,-68.0238697870228
1581,-31.744785191469425,-68.02337620522749
1582,-31.744547947290084,-68.02282687959453
1583,-31.74408672854361,-68.02202281560137
1584,-31.74318137428894,-68.02120364649524
1585,-31.742707219454253,-68.02077222058222
1586,-31.74200834291861,-68.02006304220711
1587,-31.74169230346523,-68.01974234890656
1588,-31.74139810646651,-68.0194546992757
1589,-31.74099022061529,-68.01903354291314
1590,-31.74033345188508,-68.01830733872413
1591,-31.740159166304387,-68.01787766121453
1592,-31.74007828085692,-68.01767825083945
1593,-31.7401302194924,-68.01704414963284
1594,-31.74023929877513,-68.01657624519079
1595,-31.74034614252923,-68.01575680677294
1596,-31.74063039224681,-68.01448023122953
1597,-31.74071887761415,-68.01310163546968
1598,-31.74078913124059,-68.01163590468761
1599,-31.740725269194684,-68.01097011670664
1600,-31.74060694516036,-68.0103399134778
1601,-31.74050143017021,-68.00950185771674
1602,-31.74044035343832,-68.00863449189072
1603,-31.740597282968384,-68.00810692713794
1604,-31.74093526878941,-68.00726758040992
1605,-31.741021305097515,-68.00706238692499
1606,-31.741766082561693,-68.00572063299556
1607,-31.74215574083817,-68.00491946367484
1608,-31.742347736778967,-68.00422486484891
1609,-31.742479499796616,-68.0029923692148
1610,-31.742556763071487,-68.00138872232914
1611,-31.74258564864069,-67.99962777157772
1612,-31.74257648607694,-67.99878344961947
1613,-31.742573622606592,-67.99801685755618
1614,-31.742486254018218,-67.99740536826626
1615,-31.74234556546769,-67.99683065892428
1616,-31.741973246485685,-67.99599813041219
1617,-31.74133359746745,-67.99498264537492
1618,-31.740789438251987,-67.99406203042153
1619,-31.635445122388504,-68.27740647649398
